Date,arabica_futures_cents_lb
2023-11-09 00:00:00-05:00,178.8000030517578
2023-11-10 00:00:00-05:00,174.5
2023-11-13 00:00:00-05:00,178.64999389648438
2023-11-14 00:00:00-05:00,176.4499969482422
2023-11-15 00:00:00-05:00,180.8000030517578
2023-11-16 00:00:00-05:00,176.10000610351562
2023-11-17 00:00:00-05:00,170.9499969482422
2023-11-20 00:00:00-05:00,177.89999389648438
2023-11-21 00:00:00-05:00,176.5500030517578
2023-11-22 00:00:00-05:00,178.64999389648438
2023-11-23 00:00:00-05:00,178.64999389648438
2023-11-24 00:00:00-05:00,178.64999389648438
2023-11-27 00:00:00-05:00,179.6999969482422
2023-11-28 00:00:00-05:00,183.64999389648438
2023-11-29 00:00:00-05:00,182.10000610351562
2023-11-30 00:00:00-05:00,195.0
2023-12-01 00:00:00-05:00,193.89999389648438
2023-12-04 00:00:00-05:00,188.89999389648438
2023-12-05 00:00:00-05:00,193.85000610351562
2023-12-06 00:00:00-05:00,185.25
2023-12-07 00:00:00-05:00,185.5
2023-12-08 00:00:00-05:00,185.14999389648438
2023-12-11 00:00:00-05:00,194.0
2023-12-12 00:00:00-05:00,191.14999389648438
2023-12-13 00:00:00-05:00,194.64999389648438
2023-12-14 00:00:00-05:00,200.10000610351562
2023-12-15 00:00:00-05:00,201.8000030517578
2023-12-18 00:00:00-05:00,209.5500030517578
2023-12-19 00:00:00-05:00,202.39999389648438
2023-12-20 00:00:00-05:00,190.60000610351562
2023-12-21 00:00:00-05:00,193.60000610351562
2023-12-22 00:00:00-05:00,192.8000030517578
2023-12-26 00:00:00-05:00,194.35000610351562
2023-12-27 00:00:00-05:00,197.75
2023-12-28 00:00:00-05:00,198.0
2023-12-29 00:00:00-05:00,188.3000030517578
2024-01-02 00:00:00-05:00,190.14999389648438
2024-01-03 00:00:00-05:00,186.25
2024-01-04 00:00:00-05:00,185.5500030517578
2024-01-05 00:00:00-05:00,182.8000030517578
2024-01-08 00:00:00-05:00,181.39999389648438
2024-01-09 00:00:00-05:00,184.10000610351562
2024-01-10 00:00:00-05:00,181.14999389648438
2024-01-11 00:00:00-05:00,184.0500030517578
2024-01-12 00:00:00-05:00,180.0
2024-01-16 00:00:00-05:00,185.25
2024-01-17 00:00:00-05:00,179.1999969482422
2024-01-18 00:00:00-05:00,179.9499969482422
2024-01-19 00:00:00-05:00,185.14999389648438
2024-01-22 00:00:00-05:00,192.25
2024-01-23 00:00:00-05:00,192.9499969482422
2024-01-24 00:00:00-05:00,189.4499969482422
2024-01-25 00:00:00-05:00,186.9499969482422
2024-01-26 00:00:00-05:00,193.85000610351562
2024-01-29 00:00:00-05:00,189.25
2024-01-30 00:00:00-05:00,194.0
2024-01-31 00:00:00-05:00,194.0500030517578
2024-02-01 00:00:00-05:00,194.1999969482422
2024-02-02 00:00:00-05:00,191.9499969482422
2024-02-05 00:00:00-05:00,189.5
2024-02-06 00:00:00-05:00,188.1999969482422
2024-02-07 00:00:00-05:00,190.6999969482422
2024-02-08 00:00:00-05:00,188.8000030517578
2024-02-09 00:00:00-05:00,196.3000030517578
2024-02-12 00:00:00-05:00,195.60000610351562
2024-02-13 00:00:00-05:00,193.0
2024-02-14 00:00:00-05:00,187.0500030517578
2024-02-15 00:00:00-05:00,189.3000030517578
2024-02-16 00:00:00-05:00,190.85000610351562
2024-02-20 00:00:00-05:00,191.60000610351562
2024-02-21 00:00:00-05:00,198.35000610351562
2024-02-22 00:00:00-05:00,193.85000610351562
2024-02-23 00:00:00-05:00,191.0
2024-02-26 00:00:00-05:00,190.10000610351562
2024-02-27 00:00:00-05:00,194.0500030517578
2024-02-28 00:00:00-05:00,193.35000610351562
2024-02-29 00:00:00-05:00,195.85000610351562
2024-03-01 00:00:00-05:00,193.8000030517578
2024-03-04 00:00:00-05:00,197.39999389648438
2024-03-05 00:00:00-05:00,195.0
2024-03-06 00:00:00-05:00,194.4499969482422
2024-03-07 00:00:00-05:00,198.35000610351562
2024-03-08 00:00:00-05:00,191.39999389648438
2024-03-11 00:00:00-04:00,194.35000610351562
2024-03-12 00:00:00-04:00,195.39999389648438
2024-03-13 00:00:00-04:00,191.64999389648438
2024-03-14 00:00:00-04:00,191.35000610351562
2024-03-15 00:00:00-04:00,182.85000610351562
2024-03-18 00:00:00-04:00,181.85000610351562
2024-03-19 00:00:00-04:00,183.0500030517578
2024-03-20 00:00:00-04:00,182.39999389648438
2024-03-21 00:00:00-04:00,185.6999969482422
2024-03-22 00:00:00-04:00,184.85000610351562
2024-03-25 00:00:00-04:00,185.64999389648438
2024-03-26 00:00:00-04:00,188.0500030517578
2024-03-27 00:00:00-04:00,190.64999389648438
2024-03-28 00:00:00-04:00,188.85000610351562
2024-04-01 00:00:00-04:00,191.8000030517578
2024-04-02 00:00:00-04:00,197.75
2024-04-03 00:00:00-04:00,203.60000610351562
2024-04-04 00:00:00-04:00,206.75
2024-04-05 00:00:00-04:00,212.5
2024-04-08 00:00:00-04:00,211.10000610351562
2024-04-09 00:00:00-04:00,213.5500030517578
2024-04-10 00:00:00-04:00,214.64999389648438
2024-04-11 00:00:00-04:00,220.35000610351562
2024-04-12 00:00:00-04:00,224.64999389648438
2024-04-15 00:00:00-04:00,231.5500030517578
2024-04-16 00:00:00-04:00,236.75
2024-04-17 00:00:00-04:00,247.9499969482422
2024-04-18 00:00:00-04:00,239.85000610351562
2024-04-19 00:00:00-04:00,241.39999389648438
2024-04-22 00:00:00-04:00,231.64999389648438
2024-04-23 00:00:00-04:00,224.5
2024-04-24 00:00:00-04:00,228.4499969482422
2024-04-25 00:00:00-04:00,231.9499969482422
2024-04-26 00:00:00-04:00,230.60000610351562
2024-04-29 00:00:00-04:00,233.5500030517578
2024-04-30 00:00:00-04:00,220.64999389648438
2024-05-01 00:00:00-04:00,219.0500030517578
2024-05-02 00:00:00-04:00,208.64999389648438
2024-05-03 00:00:00-04:00,205.89999389648438
2024-05-06 00:00:00-04:00,200.6999969482422
2024-05-07 00:00:00-04:00,199.0
2024-05-08 00:00:00-04:00,200.25
2024-05-09 00:00:00-04:00,203.6999969482422
2024-05-10 00:00:00-04:00,204.39999389648438
2024-05-13 00:00:00-04:00,200.39999389648438
2024-05-14 00:00:00-04:00,202.85000610351562
2024-05-15 00:00:00-04:00,201.25
2024-05-16 00:00:00-04:00,199.5500030517578
2024-05-17 00:00:00-04:00,208.14999389648438
2024-05-20 00:00:00-04:00,209.3000030517578
2024-05-21 00:00:00-04:00,217.1999969482422
2024-05-22 00:00:00-04:00,220.4499969482422
2024-05-23 00:00:00-04:00,215.64999389648438
2024-05-24 00:00:00-04:00,218.25
2024-05-28 00:00:00-04:00,230.9499969482422
2024-05-29 00:00:00-04:00,229.4499969482422
2024-05-30 00:00:00-04:00,233.0
2024-05-31 00:00:00-04:00,222.35000610351562
2024-06-03 00:00:00-04:00,226.5500030517578
2024-06-04 00:00:00-04:00,233.89999389648438
2024-06-05 00:00:00-04:00,231.9499969482422
2024-06-06 00:00:00-04:00,234.1999969482422
2024-06-07 00:00:00-04:00,224.8000030517578
2024-06-10 00:00:00-04:00,221.39999389648438
2024-06-11 00:00:00-04:00,220.5500030517578
2024-06-12 00:00:00-04:00,224.35000610351562
2024-06-13 00:00:00-04:00,226.0500030517578
2024-06-14 00:00:00-04:00,224.14999389648438
2024-06-17 00:00:00-04:00,227.14999389648438
2024-06-18 00:00:00-04:00,226.3000030517578
2024-06-20 00:00:00-04:00,230.25
2024-06-21 00:00:00-04:00,226.5500030517578
2024-06-24 00:00:00-04:00,238.0
2024-06-25 00:00:00-04:00,231.1999969482422
2024-06-26 00:00:00-04:00,226.35000610351562
2024-06-27 00:00:00-04:00,228.25
2024-06-28 00:00:00-04:00,228.9499969482422
2024-07-01 00:00:00-04:00,226.6999969482422
2024-07-02 00:00:00-04:00,229.10000610351562
2024-07-03 00:00:00-04:00,225.9499969482422
2024-07-05 00:00:00-04:00,230.3000030517578
2024-07-08 00:00:00-04:00,236.1999969482422
2024-07-09 00:00:00-04:00,252.0
2024-07-10 00:00:00-04:00,245.6999969482422
2024-07-11 00:00:00-04:00,246.75
2024-07-12 00:00:00-04:00,250.4499969482422
2024-07-15 00:00:00-04:00,244.14999389648438
2024-07-16 00:00:00-04:00,245.39999389648438
2024-07-17 00:00:00-04:00,247.35000610351562
2024-07-18 00:00:00-04:00,243.39999389648438
2024-07-19 00:00:00-04:00,238.1999969482422
2024-07-22 00:00:00-04:00,243.0500030517578
2024-07-23 00:00:00-04:00,239.10000610351562
2024-07-24 00:00:00-04:00,231.14999389648438
2024-07-25 00:00:00-04:00,234.6999969482422
2024-07-26 00:00:00-04:00,230.25
2024-07-29 00:00:00-04:00,230.39999389648438
2024-07-30 00:00:00-04:00,230.8000030517578
2024-07-31 00:00:00-04:00,229.1999969482422
2024-08-01 00:00:00-04:00,227.25
2024-08-02 00:00:00-04:00,230.5
2024-08-05 00:00:00-04:00,225.6999969482422
2024-08-06 00:00:00-04:00,235.9499969482422
2024-08-07 00:00:00-04:00,246.3000030517578
2024-08-08 00:00:00-04:00,245.3000030517578
2024-08-09 00:00:00-04:00,234.0500030517578
2024-08-12 00:00:00-04:00,240.85000610351562
2024-08-13 00:00:00-04:00,232.6999969482422
2024-08-14 00:00:00-04:00,237.0
2024-08-15 00:00:00-04:00,239.89999389648438
2024-08-16 00:00:00-04:00,245.4499969482422
2024-08-19 00:00:00-04:00,245.89999389648438
2024-08-20 00:00:00-04:00,249.4499969482422
2024-08-21 00:00:00-04:00,249.4499969482422
2024-08-22 00:00:00-04:00,246.8000030517578
2024-08-23 00:00:00-04:00,251.1999969482422
2024-08-26 00:00:00-04:00,253.64999389648438
2024-08-27 00:00:00-04:00,259.3999938964844
2024-08-28 00:00:00-04:00,260.45001220703125
2024-08-29 00:00:00-04:00,251.8000030517578
2024-08-30 00:00:00-04:00,248.1999969482422
2024-09-03 00:00:00-04:00,246.75
2024-09-04 00:00:00-04:00,245.5500030517578
2024-09-05 00:00:00-04:00,246.60000610351562
2024-09-06 00:00:00-04:00,240.0500030517578
2024-09-09 00:00:00-04:00,249.4499969482422
2024-09-10 00:00:00-04:00,248.0
2024-09-11 00:00:00-04:00,249.4499969482422
2024-09-12 00:00:00-04:00,252.0
2024-09-13 00:00:00-04:00,262.04998779296875
2024-09-16 00:00:00-04:00,259.04998779296875
2024-09-17 00:00:00-04:00,265.0
2024-09-18 00:00:00-04:00,263.1499938964844
2024-09-19 00:00:00-04:00,261.6499938964844
2024-09-20 00:00:00-04:00,250.75
2024-09-23 00:00:00-04:00,263.6499938964844
2024-09-24 00:00:00-04:00,267.79998779296875
2024-09-25 00:00:00-04:00,269.1000061035156
2024-09-26 00:00:00-04:00,273.8999938964844
2024-09-27 00:00:00-04:00,269.1499938964844
2024-09-30 00:00:00-04:00,270.25
2024-10-01 00:00:00-04:00,264.1499938964844
2024-10-02 00:00:00-04:00,256.5
2024-10-03 00:00:00-04:00,252.0500030517578
2024-10-04 00:00:00-04:00,257.3500061035156
2024-10-07 00:00:00-04:00,244.64999389648438
2024-10-08 00:00:00-04:00,248.1999969482422
2024-10-09 00:00:00-04:00,250.0500030517578
2024-10-10 00:00:00-04:00,254.75
2024-10-11 00:00:00-04:00,252.0500030517578
2024-10-14 00:00:00-04:00,262.04998779296875
2024-10-15 00:00:00-04:00,256.70001220703125
2024-10-16 00:00:00-04:00,258.0
2024-10-17 00:00:00-04:00,255.14999389648438
2024-10-18 00:00:00-04:00,257.29998779296875
2024-10-21 00:00:00-04:00,251.6999969482422
2024-10-22 00:00:00-04:00,249.85000610351562
2024-10-23 00:00:00-04:00,252.35000610351562
2024-10-24 00:00:00-04:00,245.4499969482422
2024-10-25 00:00:00-04:00,248.39999389648438
2024-10-28 00:00:00-04:00,252.35000610351562
2024-10-29 00:00:00-04:00,248.10000610351562
2024-10-30 00:00:00-04:00,249.60000610351562
2024-10-31 00:00:00-04:00,245.89999389648438
2024-11-01 00:00:00-04:00,242.9499969482422
2024-11-04 00:00:00-05:00,245.9499969482422
2024-11-05 00:00:00-05:00,250.14999389648438
2024-11-06 00:00:00-05:00,248.75
2024-11-07 00:00:00-05:00,260.3999938964844
2024-11-08 00:00:00-05:00,253.35000610351562
2024-11-11 00:00:00-05:00,256.20001220703125
2024-11-12 00:00:00-05:00,263.54998779296875
2024-11-13 00:00:00-05:00,271.6499938964844
2024-11-14 00:00:00-05:00,278.95001220703125
2024-11-15 00:00:00-05:00,281.79998779296875
2024-11-18 00:00:00-05:00,280.75
2024-11-19 00:00:00-05:00,279.75
2024-11-20 00:00:00-05:00,295.29998779296875
2024-11-21 00:00:00-05:00,298.6499938964844
2024-11-22 00:00:00-05:00,305.25
2024-11-25 00:00:00-05:00,308.3500061035156
2024-11-26 00:00:00-05:00,312.1499938964844
2024-11-27 00:00:00-05:00,326.1499938964844
2024-11-29 00:00:00-05:00,321.6499938964844
2024-12-02 00:00:00-05:00,299.20001220703125
2024-12-03 00:00:00-05:00,297.70001220703125
2024-12-04 00:00:00-05:00,305.95001220703125
2024-12-05 00:00:00-05:00,315.75
2024-12-06 00:00:00-05:00,332.5
2024-12-09 00:00:00-05:00,332.29998779296875
2024-12-10 00:00:00-05:00,335.6499938964844
2024-12-11 00:00:00-05:00,321.70001220703125
2024-12-12 00:00:00-05:00,322.6000061035156
2024-12-13 00:00:00-05:00,320.8500061035156
2024-12-16 00:00:00-05:00,328.75
2024-12-17 00:00:00-05:00,325.45001220703125
2024-12-18 00:00:00-05:00,333.1499938964844
2024-12-19 00:00:00-05:00,323.75
2024-12-20 00:00:00-05:00,325.0
2024-12-23 00:00:00-05:00,327.25
2024-12-24 00:00:00-05:00,328.6000061035156
2024-12-26 00:00:00-05:00,324.6499938964844
2024-12-27 00:00:00-05:00,322.6499938964844
2024-12-30 00:00:00-05:00,321.0
2024-12-31 00:00:00-05:00,319.75
2025-01-02 00:00:00-05:00,326.8500061035156
2025-01-03 00:00:00-05:00,318.6499938964844
2025-01-06 00:00:00-05:00,318.6000061035156
2025-01-07 00:00:00-05:00,320.5
2025-01-08 00:00:00-05:00,316.45001220703125
2025-01-09 00:00:00-05:00,318.5
2025-01-10 00:00:00-05:00,323.8500061035156
2025-01-13 00:00:00-05:00,325.95001220703125
2025-01-14 00:00:00-05:00,321.95001220703125
2025-01-15 00:00:00-05:00,330.45001220703125
2025-01-16 00:00:00-05:00,327.1499938964844
2025-01-17 00:00:00-05:00,328.3500061035156
2025-01-21 00:00:00-05:00,327.79998779296875
2025-01-22 00:00:00-05:00,341.8500061035156
2025-01-23 00:00:00-05:00,343.95001220703125
2025-01-24 00:00:00-05:00,347.54998779296875
2025-01-27 00:00:00-05:00,349.20001220703125
2025-01-28 00:00:00-05:00,357.5
2025-01-29 00:00:00-05:00,366.54998779296875
2025-01-30 00:00:00-05:00,373.3999938964844
2025-01-31 00:00:00-05:00,377.8500061035156
2025-02-03 00:00:00-05:00,380.8999938964844
2025-02-04 00:00:00-05:00,383.3500061035156
2025-02-05 00:00:00-05:00,397.75
2025-02-06 00:00:00-05:00,403.95001220703125
2025-02-07 00:00:00-05:00,404.3500061035156
2025-02-10 00:00:00-05:00,429.04998779296875
2025-02-11 00:00:00-05:00,413.45001220703125
2025-02-12 00:00:00-05:00,431.79998779296875
2025-02-13 00:00:00-05:00,438.8999938964844
2025-02-14 00:00:00-05:00,419.75
2025-02-18 00:00:00-05:00,419.0
2025-02-19 00:00:00-05:00,417.8999938964844
2025-02-20 00:00:00-05:00,395.75
2025-02-21 00:00:00-05:00,400.0
2025-02-24 00:00:00-05:00,393.79998779296875
2025-02-25 00:00:00-05:00,380.5
2025-02-26 00:00:00-05:00,379.45001220703125
2025-02-27 00:00:00-05:00,378.75
2025-02-28 00:00:00-05:00,379.04998779296875
2025-03-03 00:00:00-05:00,392.70001220703125
2025-03-04 00:00:00-05:00,403.75
2025-03-05 00:00:00-05:00,415.5
2025-03-06 00:00:00-05:00,393.0
2025-03-07 00:00:00-05:00,390.20001220703125
2025-03-10 00:00:00-04:00,389.3500061035156
2025-03-11 00:00:00-04:00,399.45001220703125
2025-03-12 00:00:00-04:00,392.20001220703125
2025-03-13 00:00:00-04:00,390.6000061035156
2025-03-14 00:00:00-04:00,382.1000061035156
2025-03-17 00:00:00-04:00,389.3500061035156
2025-03-18 00:00:00-04:00,387.1499938964844
2025-03-19 00:00:00-04:00,394.6000061035156
2025-03-20 00:00:00-04:00,392.1499938964844
2025-03-21 00:00:00-04:00,391.3999938964844
2025-03-24 00:00:00-04:00,393.3999938964844
2025-03-25 00:00:00-04:00,398.54998779296875
2025-03-26 00:00:00-04:00,392.0
2025-03-27 00:00:00-04:00,378.79998779296875
2025-03-28 00:00:00-04:00,379.95001220703125
2025-03-31 00:00:00-04:00,379.75
2025-04-01 00:00:00-04:00,389.04998779296875
2025-04-02 00:00:00-04:00,388.8500061035156
2025-04-03 00:00:00-04:00,385.25
2025-04-04 00:00:00-04:00,365.70001220703125
2025-04-07 00:00:00-04:00,344.79998779296875
2025-04-08 00:00:00-04:00,342.8999938964844
2025-04-09 00:00:00-04:00,341.70001220703125
2025-04-10 00:00:00-04:00,342.8500061035156
2025-04-11 00:00:00-04:00,357.70001220703125
2025-04-14 00:00:00-04:00,360.3999938964844
2025-04-15 00:00:00-04:00,369.3999938964844
2025-04-16 00:00:00-04:00,376.04998779296875
2025-04-17 00:00:00-04:00,375.5
2025-04-21 00:00:00-04:00,366.79998779296875
2025-04-22 00:00:00-04:00,377.6499938964844
2025-04-23 00:00:00-04:00,392.3999938964844
2025-04-24 00:00:00-04:00,408.0
2025-04-25 00:00:00-04:00,408.25
2025-04-28 00:00:00-04:00,421.54998779296875
2025-04-29 00:00:00-04:00,412.6499938964844
2025-04-30 00:00:00-04:00,413.6000061035156
2025-05-01 00:00:00-04:00,395.70001220703125
2025-05-02 00:00:00-04:00,395.3999938964844
2025-05-05 00:00:00-04:00,398.95001220703125
2025-05-06 00:00:00-04:00,401.1000061035156
2025-05-07 00:00:00-04:00,396.20001220703125
2025-05-08 00:00:00-04:00,397.79998779296875
2025-05-09 00:00:00-04:00,397.1499938964844
2025-05-12 00:00:00-04:00,382.45001220703125
2025-05-13 00:00:00-04:00,384.8500061035156
2025-05-14 00:00:00-04:00,373.95001220703125
2025-05-15 00:00:00-04:00,384.95001220703125
2025-05-16 00:00:00-04:00,376.25
2025-05-19 00:00:00-04:00,376.1499938964844
2025-05-20 00:00:00-04:00,369.29998779296875
2025-05-21 00:00:00-04:00,370.29998779296875
2025-05-22 00:00:00-04:00,360.75
2025-05-23 00:00:00-04:00,361.0
2025-05-27 00:00:00-04:00,361.70001220703125
2025-05-28 00:00:00-04:00,351.95001220703125
2025-05-29 00:00:00-04:00,348.3999938964844
2025-05-30 00:00:00-04:00,342.45001220703125
2025-06-02 00:00:00-04:00,344.45001220703125
2025-06-03 00:00:00-04:00,340.8500061035156
2025-06-04 00:00:00-04:00,346.1499938964844
2025-06-05 00:00:00-04:00,359.75
2025-06-06 00:00:00-04:00,358.04998779296875
2025-06-09 00:00:00-04:00,361.54998779296875
2025-06-10 00:00:00-04:00,355.04998779296875
2025-06-11 00:00:00-04:00,350.6499938964844
2025-06-12 00:00:00-04:00,347.79998779296875
2025-06-13 00:00:00-04:00,349.70001220703125
2025-06-16 00:00:00-04:00,343.95001220703125
2025-06-17 00:00:00-04:00,335.8500061035156
2025-06-18 00:00:00-04:00,324.8999938964844
2025-06-20 00:00:00-04:00,319.04998779296875
2025-06-23 00:00:00-04:00,330.29998779296875
2025-06-24 00:00:00-04:00,315.3500061035156
2025-06-25 00:00:00-04:00,308.6499938964844
2025-06-26 00:00:00-04:00,309.5
2025-06-27 00:00:00-04:00,309.8999938964844
2025-06-30 00:00:00-04:00,306.75
2025-07-01 00:00:00-04:00,298.8500061035156
2025-07-02 00:00:00-04:00,297.95001220703125
2025-07-03 00:00:00-04:00,292.6499938964844
2025-07-04 00:00:00-04:00,292.6499938964844
2025-07-07 00:00:00-04:00,280.04998779296875
2025-07-08 00:00:00-04:00,287.3999938964844
2025-07-09 00:00:00-04:00,285.8500061035156
2025-07-10 00:00:00-04:00,289.8999938964844
2025-07-11 00:00:00-04:00,288.6000061035156
2025-07-14 00:00:00-04:00,305.70001220703125
2025-07-15 00:00:00-04:00,301.6000061035156
2025-07-16 00:00:00-04:00,314.54998779296875
2025-07-17 00:00:00-04:00,312.5
2025-07-18 00:00:00-04:00,308.8999938964844
2025-07-21 00:00:00-04:00,297.25
2025-07-22 00:00:00-04:00,296.3500061035156
2025-07-23 00:00:00-04:00,301.3500061035156
2025-07-24 00:00:00-04:00,304.8500061035156
2025-07-25 00:00:00-04:00,297.54998779296875
2025-07-28 00:00:00-04:00,301.70001220703125
2025-07-29 00:00:00-04:00,296.5
2025-07-30 00:00:00-04:00,293.3999938964844
2025-07-31 00:00:00-04:00,295.79998779296875
2025-08-01 00:00:00-04:00,284.20001220703125
2025-08-04 00:00:00-04:00,288.54998779296875
2025-08-05 00:00:00-04:00,298.70001220703125
2025-08-06 00:00:00-04:00,293.3999938964844
2025-08-07 00:00:00-04:00,297.79998779296875
2025-08-08 00:00:00-04:00,309.3500061035156
2025-08-11 00:00:00-04:00,320.70001220703125
2025-08-12 00:00:00-04:00,315.1499938964844
2025-08-13 00:00:00-04:00,319.6000061035156
2025-08-14 00:00:00-04:00,326.5
2025-08-15 00:00:00-04:00,341.6499938964844
2025-08-18 00:00:00-04:00,343.6000061035156
2025-08-19 00:00:00-04:00,356.20001220703125
2025-08-20 00:00:00-04:00,360.25
2025-08-21 00:00:00-04:00,375.25
2025-08-22 00:00:00-04:00,390.6499938964844
2025-08-25 00:00:00-04:00,389.95001220703125
2025-08-26 00:00:00-04:00,384.04998779296875
2025-08-27 00:00:00-04:00,393.79998779296875
2025-08-28 00:00:00-04:00,387.75
2025-08-29 00:00:00-04:00,396.8500061035156
2025-09-02 00:00:00-04:00,382.20001220703125
2025-09-03 00:00:00-04:00,385.25
2025-09-04 00:00:00-04:00,385.75
2025-09-05 00:00:00-04:00,385.6000061035156
2025-09-08 00:00:00-04:00,397.79998779296875
2025-09-09 00:00:00-04:00,393.0
2025-09-10 00:00:00-04:00,401.0
2025-09-11 00:00:00-04:00,400.04998779296875
2025-09-12 00:00:00-04:00,410.6499938964844
2025-09-15 00:00:00-04:00,432.3500061035156
2025-09-16 00:00:00-04:00,422.25
2025-09-17 00:00:00-04:00,388.54998779296875
2025-09-18 00:00:00-04:00,385.8500061035156
2025-09-19 00:00:00-04:00,366.5
2025-09-22 00:00:00-04:00,367.3500061035156
2025-09-23 00:00:00-04:00,350.1499938964844
2025-09-24 00:00:00-04:00,367.75
2025-09-25 00:00:00-04:00,371.3500061035156
2025-09-26 00:00:00-04:00,378.04998779296875
2025-09-29 00:00:00-04:00,372.20001220703125
2025-09-30 00:00:00-04:00,374.8500061035156
2025-10-01 00:00:00-04:00,383.8999938964844
2025-10-02 00:00:00-04:00,378.1000061035156
2025-10-03 00:00:00-04:00,390.75
2025-10-06 00:00:00-04:00,381.3500061035156
2025-10-07 00:00:00-04:00,375.3999938964844
2025-10-08 00:00:00-04:00,385.1000061035156
2025-10-09 00:00:00-04:00,377.25
2025-10-10 00:00:00-04:00,373.04998779296875
2025-10-13 00:00:00-04:00,385.20001220703125
2025-10-14 00:00:00-04:00,399.6499938964844
2025-10-15 00:00:00-04:00,394.8999938964844
2025-10-16 00:00:00-04:00,393.79998779296875
2025-10-17 00:00:00-04:00,397.45001220703125
2025-10-20 00:00:00-04:00,406.04998779296875
2025-10-21 00:00:00-04:00,413.54998779296875
2025-10-22 00:00:00-04:00,420.8500061035156
2025-10-23 00:00:00-04:00,410.1499938964844
2025-10-24 00:00:00-04:00,403.0
2025-10-27 00:00:00-04:00,390.1000061035156
2025-10-28 00:00:00-04:00,387.8999938964844
2025-10-29 00:00:00-04:00,390.70001220703125
2025-10-30 00:00:00-04:00,392.0
2025-10-31 00:00:00-04:00,392.04998779296875
2025-11-03 00:00:00-05:00,406.6499938964844
2025-11-04 00:00:00-05:00,405.25
2025-11-05 00:00:00-05:00,413.6000061035156
2025-11-06 00:00:00-05:00,396.75
2025-11-07 00:00:00-05:00,407.79998779296875
2025-11-10 00:00:00-05:00,414.75
2025-11-11 00:00:00-05:00,422.70001220703125
2025-11-12 00:00:00-05:00,403.6499938964844
2025-11-13 00:00:00-05:00,401.70001220703125
2025-11-14 00:00:00-05:00,399.79998779296875
2025-11-17 00:00:00-05:00,402.54998779296875
2025-11-18 00:00:00-05:00,415.3500061035156
2025-11-19 00:00:00-05:00,404.5
2025-11-20 00:00:00-05:00,406.5
2025-11-21 00:00:00-05:00,400.0
2025-11-24 00:00:00-05:00,407.45001220703125
2025-11-25 00:00:00-05:00,414.20001220703125
2025-11-26 00:00:00-05:00,411.5
2025-11-28 00:00:00-05:00,413.0
2025-12-01 00:00:00-05:00,411.5
2025-12-02 00:00:00-05:00,405.54998779296875
2025-12-03 00:00:00-05:00,403.75
2025-12-04 00:00:00-05:00,411.95001220703125
2025-12-05 00:00:00-05:00,406.25
2025-12-08 00:00:00-05:00,396.04998779296875
2025-12-09 00:00:00-05:00,394.20001220703125
2025-12-10 00:00:00-05:00,400.79998779296875
2025-12-11 00:00:00-05:00,405.45001220703125
2025-12-12 00:00:00-05:00,397.20001220703125
2025-12-15 00:00:00-05:00,387.70001220703125
2025-12-16 00:00:00-05:00,379.29998779296875
2025-12-17 00:00:00-05:00,351.8999938964844
2025-12-18 00:00:00-05:00,345.45001220703125
2025-12-19 00:00:00-05:00,340.6499938964844
2025-12-22 00:00:00-05:00,347.3500061035156
2025-12-23 00:00:00-05:00,346.95001220703125
2025-12-24 00:00:00-05:00,345.1499938964844
2025-12-26 00:00:00-05:00,350.25
2025-12-29 00:00:00-05:00,352.1499938964844
2025-12-30 00:00:00-05:00,350.20001220703125
2025-12-31 00:00:00-05:00,348.75
2026-01-02 00:00:00-05:00,357.29998779296875
2026-01-05 00:00:00-05:00,359.3500061035156
2026-01-06 00:00:00-05:00,373.8500061035156
2026-01-07 00:00:00-05:00,375.45001220703125
2026-01-08 00:00:00-05:00,372.3500061035156
2026-01-09 00:00:00-05:00,357.6499938964844
2026-01-12 00:00:00-05:00,356.04998779296875
2026-01-13 00:00:00-05:00,360.25
2026-01-14 00:00:00-05:00,356.0
2026-01-15 00:00:00-05:00,358.1000061035156
2026-01-16 00:00:00-05:00,355.29998779296875
2026-01-20 00:00:00-05:00,346.5
2026-01-21 00:00:00-05:00,347.5
2026-01-22 00:00:00-05:00,347.70001220703125
2026-01-23 00:00:00-05:00,350.8999938964844
2026-01-26 00:00:00-05:00,356.25
2026-01-27 00:00:00-05:00,367.25
2026-01-28 00:00:00-05:00,351.0
2026-01-29 00:00:00-05:00,345.5
2026-01-30 00:00:00-05:00,332.25
2026-02-02 00:00:00-05:00,333.25
2026-02-03 00:00:00-05:00,317.1000061035156
2026-02-04 00:00:00-05:00,308.6499938964844
2026-02-05 00:00:00-05:00,308.3999938964844
2026-02-06 00:00:00-05:00,296.54998779296875
2026-02-09 00:00:00-05:00,299.8500061035156
2026-02-10 00:00:00-05:00,294.20001220703125
2026-02-11 00:00:00-05:00,294.79998779296875
2026-02-12 00:00:00-05:00,299.6499938964844
2026-02-13 00:00:00-05:00,300.04998779296875
2026-02-17 00:00:00-05:00,284.6000061035156
2026-02-18 00:00:00-05:00,287.54998779296875
2026-02-19 00:00:00-05:00,287.3999938964844
2026-02-20 00:00:00-05:00,288.29998779296875
2026-02-23 00:00:00-05:00,281.1499938964844
2026-02-24 00:00:00-05:00,288.25
2026-02-25 00:00:00-05:00,288.29998779296875
2026-02-26 00:00:00-05:00,286.0
2026-02-27 00:00:00-05:00,284.6000061035156
