Date,usd_ugx_rate
2017-03-22 00:00:00+00:00,3549.199951171875
2017-03-23 00:00:00+00:00,3553.89990234375
2017-03-24 00:00:00+00:00,3560.60009765625
2017-03-27 00:00:00+01:00,3561.89990234375
2017-03-28 00:00:00+01:00,3576.800048828125
2017-03-29 00:00:00+01:00,3575.300048828125
2017-03-30 00:00:00+01:00,3592.89990234375
2017-03-31 00:00:00+01:00,3583.60009765625
2017-04-03 00:00:00+01:00,3567.89990234375
2017-04-04 00:00:00+01:00,3561.39990234375
2017-04-05 00:00:00+01:00,3574.300048828125
2017-04-06 00:00:00+01:00,3579.5
2017-04-07 00:00:00+01:00,3576.699951171875
2017-04-10 00:00:00+01:00,3573.199951171875
2017-04-11 00:00:00+01:00,3572.39990234375
2017-04-12 00:00:00+01:00,3576.699951171875
2017-04-13 00:00:00+01:00,3577.699951171875
2017-04-14 00:00:00+01:00,3586.5
2017-04-17 00:00:00+01:00,3575.199951171875
2017-04-18 00:00:00+01:00,3550.699951171875
2017-04-19 00:00:00+01:00,3575.0
2017-04-20 00:00:00+01:00,3580.89990234375
2017-04-21 00:00:00+01:00,3558.60009765625
2017-04-24 00:00:00+01:00,3570.60009765625
2017-04-25 00:00:00+01:00,3573.0
2017-04-26 00:00:00+01:00,3594.699951171875
2017-04-27 00:00:00+01:00,3615.0
2017-04-28 00:00:00+01:00,3622.89990234375
2017-05-01 00:00:00+01:00,3620.39990234375
2017-05-02 00:00:00+01:00,3600.0
2017-05-03 00:00:00+01:00,3593.89990234375
2017-05-04 00:00:00+01:00,3575.199951171875
2017-05-05 00:00:00+01:00,3573.699951171875
2017-05-08 00:00:00+01:00,3598.0
2017-05-09 00:00:00+01:00,3593.699951171875
2017-05-10 00:00:00+01:00,3593.699951171875
2017-05-11 00:00:00+01:00,3596.800048828125
2017-05-12 00:00:00+01:00,3580.39990234375
2017-05-15 00:00:00+01:00,3586.699951171875
2017-05-16 00:00:00+01:00,3571.10009765625
2017-05-17 00:00:00+01:00,3567.10009765625
2017-05-18 00:00:00+01:00,3596.60009765625
2017-05-19 00:00:00+01:00,3570.60009765625
2017-05-22 00:00:00+01:00,3581.300048828125
2017-05-23 00:00:00+01:00,3590.300048828125
2017-05-24 00:00:00+01:00,3561.199951171875
2017-05-25 00:00:00+01:00,3567.5
2017-05-26 00:00:00+01:00,3582.699951171875
2017-05-29 00:00:00+01:00,3571.300048828125
2017-05-30 00:00:00+01:00,3554.800048828125
2017-05-31 00:00:00+01:00,3553.199951171875
2017-06-01 00:00:00+01:00,3557.39990234375
2017-06-02 00:00:00+01:00,3536.699951171875
2017-06-05 00:00:00+01:00,3555.800048828125
2017-06-06 00:00:00+01:00,3546.300048828125
2017-06-07 00:00:00+01:00,3535.10009765625
2017-06-08 00:00:00+01:00,3559.89990234375
2017-06-09 00:00:00+01:00,3544.89990234375
2017-06-12 00:00:00+01:00,3553.800048828125
2017-06-13 00:00:00+01:00,3546.60009765625
2017-06-14 00:00:00+01:00,3545.39990234375
2017-06-15 00:00:00+01:00,3547.0
2017-06-16 00:00:00+01:00,3547.89990234375
2017-06-19 00:00:00+01:00,3563.10009765625
2017-06-20 00:00:00+01:00,3552.699951171875
2017-06-21 00:00:00+01:00,3544.199951171875
2017-06-22 00:00:00+01:00,3552.0
2017-06-23 00:00:00+01:00,3535.89990234375
2017-06-26 00:00:00+01:00,3548.39990234375
2017-06-27 00:00:00+01:00,3524.5
2017-06-28 00:00:00+01:00,3542.300048828125
2017-06-29 00:00:00+01:00,3537.10009765625
2017-06-30 00:00:00+01:00,3548.699951171875
2017-07-03 00:00:00+01:00,3564.60009765625
2017-07-04 00:00:00+01:00,3568.60009765625
2017-07-05 00:00:00+01:00,3551.60009765625
2017-07-06 00:00:00+01:00,3559.10009765625
2017-07-07 00:00:00+01:00,3560.89990234375
2017-07-10 00:00:00+01:00,3558.5
2017-07-11 00:00:00+01:00,3544.10009765625
2017-07-12 00:00:00+01:00,3576.300048828125
2017-07-13 00:00:00+01:00,3561.89990234375
2017-07-14 00:00:00+01:00,3543.300048828125
2017-07-17 00:00:00+01:00,3555.5
2017-07-18 00:00:00+01:00,3561.800048828125
2017-07-19 00:00:00+01:00,3563.10009765625
2017-07-20 00:00:00+01:00,3521.89990234375
2017-07-21 00:00:00+01:00,3555.800048828125
2017-07-24 00:00:00+01:00,3563.60009765625
2017-07-25 00:00:00+01:00,3559.60009765625
2017-07-26 00:00:00+01:00,3530.5
2017-07-27 00:00:00+01:00,3569.60009765625
2017-07-28 00:00:00+01:00,3558.800048828125
2017-07-31 00:00:00+01:00,3539.0
2017-08-01 00:00:00+01:00,3574.0
2017-08-02 00:00:00+01:00,3571.60009765625
2017-08-03 00:00:00+01:00,3561.699951171875
2017-08-04 00:00:00+01:00,3608.60009765625
2017-08-07 00:00:00+01:00,3576.800048828125
2017-08-08 00:00:00+01:00,3595.699951171875
2017-08-09 00:00:00+01:00,3564.699951171875
2017-08-10 00:00:00+01:00,3557.800048828125
2017-08-11 00:00:00+01:00,3548.10009765625
2017-08-14 00:00:00+01:00,3573.0
2017-08-15 00:00:00+01:00,3570.60009765625
2017-08-16 00:00:00+01:00,3537.300048828125
2017-08-17 00:00:00+01:00,3558.300048828125
2017-08-18 00:00:00+01:00,3560.199951171875
2017-08-21 00:00:00+01:00,3548.199951171875
2017-08-22 00:00:00+01:00,3562.300048828125
2017-08-23 00:00:00+01:00,3553.10009765625
2017-08-24 00:00:00+01:00,3559.39990234375
2017-08-25 00:00:00+01:00,3533.5
2017-08-28 00:00:00+01:00,3555.39990234375
2017-08-29 00:00:00+01:00,3583.300048828125
2017-08-30 00:00:00+01:00,3579.199951171875
2017-08-31 00:00:00+01:00,3545.300048828125
2017-09-01 00:00:00+01:00,3578.300048828125
2017-09-04 00:00:00+01:00,3566.300048828125
2017-09-05 00:00:00+01:00,3555.0
2017-09-06 00:00:00+01:00,3564.39990234375
2017-09-07 00:00:00+01:00,3552.10009765625
2017-09-08 00:00:00+01:00,3569.89990234375
2017-09-11 00:00:00+01:00,3574.699951171875
2017-09-12 00:00:00+01:00,3553.89990234375
2017-09-13 00:00:00+01:00,3589.60009765625
2017-09-14 00:00:00+01:00,3552.5
2017-09-15 00:00:00+01:00,3558.5
2017-09-18 00:00:00+01:00,3559.39990234375
2017-09-19 00:00:00+01:00,3558.89990234375
2017-09-20 00:00:00+01:00,3597.0
2017-09-21 00:00:00+01:00,3550.89990234375
2017-09-22 00:00:00+01:00,3572.800048828125
2017-09-25 00:00:00+01:00,3574.199951171875
2017-09-26 00:00:00+01:00,3563.39990234375
2017-09-27 00:00:00+01:00,3566.39990234375
2017-09-28 00:00:00+01:00,3560.5
2017-09-29 00:00:00+01:00,3588.60009765625
2017-10-02 00:00:00+01:00,3565.800048828125
2017-10-03 00:00:00+01:00,3572.10009765625
2017-10-04 00:00:00+01:00,3573.89990234375
2017-10-05 00:00:00+01:00,3579.699951171875
2017-10-06 00:00:00+01:00,3579.699951171875
2017-10-09 00:00:00+01:00,3586.300048828125
2017-10-10 00:00:00+01:00,3583.39990234375
2017-10-11 00:00:00+01:00,3581.0
2017-10-12 00:00:00+01:00,3598.89990234375
2017-10-13 00:00:00+01:00,3603.699951171875
2017-10-16 00:00:00+01:00,3605.89990234375
2017-10-17 00:00:00+01:00,3619.800048828125
2017-10-18 00:00:00+01:00,3604.39990234375
2017-10-19 00:00:00+01:00,3612.300048828125
2017-10-20 00:00:00+01:00,3626.699951171875
2017-10-23 00:00:00+01:00,3620.300048828125
2017-10-24 00:00:00+01:00,3625.5
2017-10-25 00:00:00+01:00,3603.5
2017-10-26 00:00:00+01:00,3664.699951171875
2017-10-27 00:00:00+01:00,3618.89990234375
2017-10-30 00:00:00+00:00,3610.5
2017-10-31 00:00:00+00:00,3613.39990234375
2017-11-01 00:00:00+00:00,3620.0
2017-11-02 00:00:00+00:00,3614.699951171875
2017-11-03 00:00:00+00:00,3626.0
2017-11-06 00:00:00+00:00,3599.39990234375
2017-11-07 00:00:00+00:00,3590.60009765625
2017-11-08 00:00:00+00:00,3597.10009765625
2017-11-09 00:00:00+00:00,3591.0
2017-11-10 00:00:00+00:00,3595.5
2017-11-13 00:00:00+00:00,3594.89990234375
2017-11-14 00:00:00+00:00,3573.39990234375
2017-11-15 00:00:00+00:00,3623.699951171875
2017-11-16 00:00:00+00:00,3594.699951171875
2017-11-17 00:00:00+00:00,3597.699951171875
2017-11-20 00:00:00+00:00,3613.5
2017-11-21 00:00:00+00:00,3590.89990234375
2017-11-22 00:00:00+00:00,3574.199951171875
2017-11-23 00:00:00+00:00,3598.0
2017-11-24 00:00:00+00:00,3579.300048828125
2017-11-27 00:00:00+00:00,3608.5
2017-11-28 00:00:00+00:00,3611.199951171875
2017-11-29 00:00:00+00:00,3594.300048828125
2017-11-30 00:00:00+00:00,3577.0
2017-12-01 00:00:00+00:00,3596.199951171875
2017-12-04 00:00:00+00:00,3586.60009765625
2017-12-05 00:00:00+00:00,3598.800048828125
2017-12-06 00:00:00+00:00,3590.0
2017-12-07 00:00:00+00:00,3588.199951171875
2017-12-08 00:00:00+00:00,3565.699951171875
2017-12-11 00:00:00+00:00,3587.60009765625
2017-12-12 00:00:00+00:00,3596.0
2017-12-13 00:00:00+00:00,3558.300048828125
2017-12-14 00:00:00+00:00,3597.699951171875
2017-12-15 00:00:00+00:00,3596.0
2017-12-18 00:00:00+00:00,3581.89990234375
2017-12-19 00:00:00+00:00,3567.89990234375
2017-12-20 00:00:00+00:00,3570.300048828125
2017-12-21 00:00:00+00:00,3576.60009765625
2017-12-22 00:00:00+00:00,3580.89990234375
2017-12-25 00:00:00+00:00,3577.800048828125
2017-12-26 00:00:00+00:00,3582.10009765625
2017-12-27 00:00:00+00:00,3585.89990234375
2017-12-28 00:00:00+00:00,3591.39990234375
2017-12-29 00:00:00+00:00,3595.199951171875
2018-01-01 00:00:00+00:00,3592.199951171875
2018-01-02 00:00:00+00:00,3603.60009765625
2018-01-03 00:00:00+00:00,3608.0
2018-01-04 00:00:00+00:00,3605.5
2018-01-05 00:00:00+00:00,3628.5
2018-01-08 00:00:00+00:00,3626.5
2018-01-09 00:00:00+00:00,3619.699951171875
2018-01-10 00:00:00+00:00,3644.60009765625
2018-01-11 00:00:00+00:00,3589.60009765625
2018-01-12 00:00:00+00:00,3587.60009765625
2018-01-15 00:00:00+00:00,3601.199951171875
2018-01-16 00:00:00+00:00,3584.60009765625
2018-01-17 00:00:00+00:00,3599.800048828125
2018-01-18 00:00:00+00:00,3595.0
2018-01-19 00:00:00+00:00,3612.800048828125
2018-01-22 00:00:00+00:00,3596.5
2018-01-23 00:00:00+00:00,3598.199951171875
2018-01-24 00:00:00+00:00,3600.699951171875
2018-01-25 00:00:00+00:00,3598.0
2018-01-26 00:00:00+00:00,3595.5
2018-01-29 00:00:00+00:00,3593.10009765625
2018-01-30 00:00:00+00:00,3592.10009765625
2018-01-31 00:00:00+00:00,3582.60009765625
2018-02-01 00:00:00+00:00,3584.699951171875
2018-02-02 00:00:00+00:00,3591.60009765625
2018-02-05 00:00:00+00:00,3598.39990234375
2018-02-06 00:00:00+00:00,3601.0
2018-02-07 00:00:00+00:00,3602.60009765625
2018-02-08 00:00:00+00:00,3594.699951171875
2018-02-09 00:00:00+00:00,3603.0
2018-02-12 00:00:00+00:00,3600.39990234375
2018-02-13 00:00:00+00:00,3597.699951171875
2018-02-14 00:00:00+00:00,3600.39990234375
2018-02-15 00:00:00+00:00,3597.60009765625
2018-02-16 00:00:00+00:00,3599.5
2018-02-19 00:00:00+00:00,3598.800048828125
2018-02-20 00:00:00+00:00,3599.699951171875
2018-02-21 00:00:00+00:00,3603.60009765625
2018-02-22 00:00:00+00:00,3618.199951171875
2018-02-23 00:00:00+00:00,3624.10009765625
2018-02-26 00:00:00+00:00,3610.10009765625
2018-02-27 00:00:00+00:00,3613.10009765625
2018-02-28 00:00:00+00:00,3615.39990234375
2018-03-01 00:00:00+00:00,3612.89990234375
2018-03-02 00:00:00+00:00,3611.699951171875
2018-03-05 00:00:00+00:00,3608.300048828125
2018-03-06 00:00:00+00:00,3619.60009765625
2018-03-07 00:00:00+00:00,3624.10009765625
2018-03-08 00:00:00+00:00,3621.0
2018-03-09 00:00:00+00:00,3621.10009765625
2018-03-12 00:00:00+00:00,3620.39990234375
2018-03-13 00:00:00+00:00,3616.699951171875
2018-03-14 00:00:00+00:00,3621.699951171875
2018-03-15 00:00:00+00:00,3621.199951171875
2018-03-16 00:00:00+00:00,3624.800048828125
2018-03-19 00:00:00+00:00,3612.60009765625
2018-03-20 00:00:00+00:00,3626.39990234375
2018-03-21 00:00:00+00:00,3624.60009765625
2018-03-22 00:00:00+00:00,3627.5
2018-03-23 00:00:00+00:00,3630.699951171875
2018-03-26 00:00:00+01:00,3640.800048828125
2018-03-27 00:00:00+01:00,3640.199951171875
2018-03-28 00:00:00+01:00,3648.699951171875
2018-03-29 00:00:00+01:00,3654.0
2018-03-30 00:00:00+01:00,3654.39990234375
2018-04-02 00:00:00+01:00,3656.60009765625
2018-04-03 00:00:00+01:00,3654.199951171875
2018-04-04 00:00:00+01:00,3654.199951171875
2018-04-05 00:00:00+01:00,3655.89990234375
2018-04-06 00:00:00+01:00,3657.60009765625
2018-04-09 00:00:00+01:00,3655.39990234375
2018-04-10 00:00:00+01:00,3641.10009765625
2018-04-11 00:00:00+01:00,3655.0
2018-04-12 00:00:00+01:00,3655.800048828125
2018-04-13 00:00:00+01:00,3656.5
2018-04-16 00:00:00+01:00,3658.60009765625
2018-04-17 00:00:00+01:00,3655.39990234375
2018-04-18 00:00:00+01:00,3653.0
2018-04-19 00:00:00+01:00,3652.10009765625
2018-04-20 00:00:00+01:00,3655.5
2018-04-23 00:00:00+01:00,3657.5
2018-04-24 00:00:00+01:00,3664.0
2018-04-25 00:00:00+01:00,3662.800048828125
2018-04-26 00:00:00+01:00,3669.199951171875
2018-04-27 00:00:00+01:00,3676.39990234375
2018-04-30 00:00:00+01:00,3674.60009765625
2018-05-01 00:00:00+01:00,3678.800048828125
2018-05-02 00:00:00+01:00,3686.39990234375
2018-05-03 00:00:00+01:00,3674.699951171875
2018-05-04 00:00:00+01:00,3676.0
2018-05-07 00:00:00+01:00,3672.0
2018-05-08 00:00:00+01:00,3674.199951171875
2018-05-09 00:00:00+01:00,3676.199951171875
2018-05-10 00:00:00+01:00,3673.89990234375
2018-05-11 00:00:00+01:00,3680.800048828125
2018-05-14 00:00:00+01:00,3671.300048828125
2018-05-15 00:00:00+01:00,3674.800048828125
2018-05-16 00:00:00+01:00,3677.800048828125
2018-05-17 00:00:00+01:00,3679.0
2018-05-18 00:00:00+01:00,3682.699951171875
2018-05-21 00:00:00+01:00,3675.89990234375
2018-05-22 00:00:00+01:00,3687.89990234375
2018-05-23 00:00:00+01:00,3687.5
2018-05-24 00:00:00+01:00,3698.10009765625
2018-05-25 00:00:00+01:00,3697.89990234375
2018-05-28 00:00:00+01:00,3698.800048828125
2018-05-29 00:00:00+01:00,3712.39990234375
2018-05-30 00:00:00+01:00,3724.699951171875
2018-05-31 00:00:00+01:00,3721.39990234375
2018-06-01 00:00:00+01:00,3737.0
2018-06-04 00:00:00+01:00,3752.0
2018-06-05 00:00:00+01:00,3756.300048828125
2018-06-06 00:00:00+01:00,3753.89990234375
2018-06-07 00:00:00+01:00,3761.89990234375
2018-06-08 00:00:00+01:00,3773.39990234375
2018-06-11 00:00:00+01:00,3768.699951171875
2018-06-12 00:00:00+01:00,3781.10009765625
2018-06-13 00:00:00+01:00,3793.800048828125
2018-06-14 00:00:00+01:00,3804.800048828125
2018-06-15 00:00:00+01:00,3804.300048828125
2018-06-18 00:00:00+01:00,3805.699951171875
2018-06-19 00:00:00+01:00,3811.10009765625
2018-06-20 00:00:00+01:00,3819.39990234375
2018-06-21 00:00:00+01:00,3835.300048828125
2018-06-22 00:00:00+01:00,3856.60009765625
2018-06-25 00:00:00+01:00,3825.89990234375
2018-06-26 00:00:00+01:00,3826.199951171875
2018-06-27 00:00:00+01:00,3847.699951171875
2018-06-28 00:00:00+01:00,3842.10009765625
2018-06-29 00:00:00+01:00,3842.300048828125
2018-07-02 00:00:00+01:00,3838.89990234375
2018-07-03 00:00:00+01:00,3841.0
2018-07-04 00:00:00+01:00,3820.699951171875
2018-07-05 00:00:00+01:00,3807.39990234375
2018-07-06 00:00:00+01:00,3803.300048828125
2018-07-09 00:00:00+01:00,3781.199951171875
2018-07-10 00:00:00+01:00,3770.5
2018-07-11 00:00:00+01:00,3763.10009765625
2018-07-12 00:00:00+01:00,3711.300048828125
2018-07-13 00:00:00+01:00,3716.60009765625
2018-07-16 00:00:00+01:00,3670.199951171875
2018-07-17 00:00:00+01:00,3645.5
2018-07-18 00:00:00+01:00,3682.60009765625
2018-07-19 00:00:00+01:00,3706.699951171875
2018-07-20 00:00:00+01:00,3703.699951171875
2018-07-23 00:00:00+01:00,3673.199951171875
2018-07-24 00:00:00+01:00,3686.300048828125
2018-07-25 00:00:00+01:00,3662.10009765625
2018-07-26 00:00:00+01:00,3661.0
2018-07-27 00:00:00+01:00,3671.5
2018-07-30 00:00:00+01:00,3666.699951171875
2018-07-31 00:00:00+01:00,3661.5
2018-08-01 00:00:00+01:00,3657.0
2018-08-02 00:00:00+01:00,3652.300048828125
2018-08-03 00:00:00+01:00,3661.5
2018-08-06 00:00:00+01:00,3657.39990234375
2018-08-07 00:00:00+01:00,3658.300048828125
2018-08-08 00:00:00+01:00,3655.0
2018-08-09 00:00:00+01:00,3650.89990234375
2018-08-10 00:00:00+01:00,3630.89990234375
2018-08-13 00:00:00+01:00,3670.39990234375
2018-08-14 00:00:00+01:00,3705.89990234375
2018-08-15 00:00:00+01:00,3697.199951171875
2018-08-16 00:00:00+01:00,3701.0
2018-08-17 00:00:00+01:00,3711.39990234375
2018-08-20 00:00:00+01:00,3708.10009765625
2018-08-21 00:00:00+01:00,3714.0
2018-08-22 00:00:00+01:00,3724.0
2018-08-23 00:00:00+01:00,3710.10009765625
2018-08-24 00:00:00+01:00,3712.800048828125
2018-08-27 00:00:00+01:00,3700.10009765625
2018-08-28 00:00:00+01:00,3714.800048828125
2018-08-29 00:00:00+01:00,3726.800048828125
2018-08-30 00:00:00+01:00,3731.5
2018-08-31 00:00:00+01:00,3724.5
2018-09-03 00:00:00+01:00,3725.5
2018-09-04 00:00:00+01:00,3728.39990234375
2018-09-05 00:00:00+01:00,3729.89990234375
2018-09-06 00:00:00+01:00,3746.300048828125
2018-09-07 00:00:00+01:00,3735.89990234375
2018-09-10 00:00:00+01:00,3741.300048828125
2018-09-11 00:00:00+01:00,3741.199951171875
2018-09-12 00:00:00+01:00,3755.699951171875
2018-09-13 00:00:00+01:00,3758.89990234375
2018-09-14 00:00:00+01:00,3766.5
2018-09-17 00:00:00+01:00,3766.699951171875
2018-09-18 00:00:00+01:00,3782.800048828125
2018-09-19 00:00:00+01:00,3780.10009765625
2018-09-20 00:00:00+01:00,3788.89990234375
2018-09-21 00:00:00+01:00,3786.5
2018-09-24 00:00:00+01:00,3781.800048828125
2018-09-25 00:00:00+01:00,3776.10009765625
2018-09-26 00:00:00+01:00,3781.89990234375
2018-09-27 00:00:00+01:00,3784.60009765625
2018-09-28 00:00:00+01:00,3787.10009765625
2018-10-01 00:00:00+01:00,3787.199951171875
2018-10-02 00:00:00+01:00,3785.89990234375
2018-10-03 00:00:00+01:00,3781.10009765625
2018-10-04 00:00:00+01:00,3758.60009765625
2018-10-05 00:00:00+01:00,3731.199951171875
2018-10-08 00:00:00+01:00,3731.0
2018-10-09 00:00:00+01:00,3751.39990234375
2018-10-10 00:00:00+01:00,3754.199951171875
2018-10-11 00:00:00+01:00,3762.0
2018-10-12 00:00:00+01:00,3756.10009765625
2018-10-15 00:00:00+01:00,3744.699951171875
2018-10-16 00:00:00+01:00,3742.699951171875
2018-10-17 00:00:00+01:00,3741.10009765625
2018-10-18 00:00:00+01:00,3736.89990234375
2018-10-19 00:00:00+01:00,3721.199951171875
2018-10-22 00:00:00+01:00,3719.800048828125
2018-10-23 00:00:00+01:00,3718.199951171875
2018-10-24 00:00:00+01:00,3722.89990234375
2018-10-25 00:00:00+01:00,3722.60009765625
2018-10-26 00:00:00+01:00,3721.300048828125
2018-10-29 00:00:00+00:00,3706.0
2018-10-30 00:00:00+00:00,3720.39990234375
2018-10-31 00:00:00+00:00,3718.300048828125
2018-11-01 00:00:00+00:00,3727.0
2018-11-02 00:00:00+00:00,3699.800048828125
2018-11-05 00:00:00+00:00,3703.39990234375
2018-11-06 00:00:00+00:00,3717.0
2018-11-07 00:00:00+00:00,3716.39990234375
2018-11-08 00:00:00+00:00,3718.39990234375
2018-11-09 00:00:00+00:00,3712.5
2018-11-12 00:00:00+00:00,3709.0
2018-11-13 00:00:00+00:00,3706.60009765625
2018-11-14 00:00:00+00:00,3700.0
2018-11-15 00:00:00+00:00,3696.60009765625
2018-11-16 00:00:00+00:00,3696.300048828125
2018-11-19 00:00:00+00:00,3667.89990234375
2018-11-20 00:00:00+00:00,3695.60009765625
2018-11-21 00:00:00+00:00,3686.10009765625
2018-11-22 00:00:00+00:00,3680.39990234375
2018-11-23 00:00:00+00:00,3686.60009765625
2018-11-26 00:00:00+00:00,3699.10009765625
2018-11-27 00:00:00+00:00,3700.0
2018-11-28 00:00:00+00:00,3689.699951171875
2018-11-29 00:00:00+00:00,3689.10009765625
2018-11-30 00:00:00+00:00,3688.800048828125
2018-12-03 00:00:00+00:00,3700.0
2018-12-04 00:00:00+00:00,3686.199951171875
2018-12-05 00:00:00+00:00,3685.39990234375
2018-12-06 00:00:00+00:00,3694.10009765625
2018-12-07 00:00:00+00:00,3694.5
2018-12-10 00:00:00+00:00,3696.699951171875
2018-12-11 00:00:00+00:00,3690.89990234375
2018-12-12 00:00:00+00:00,3690.699951171875
2018-12-13 00:00:00+00:00,3673.39990234375
2018-12-14 00:00:00+00:00,3663.10009765625
2018-12-17 00:00:00+00:00,3653.800048828125
2018-12-18 00:00:00+00:00,3665.699951171875
2018-12-19 00:00:00+00:00,3660.699951171875
2018-12-20 00:00:00+00:00,3656.199951171875
2018-12-21 00:00:00+00:00,3660.300048828125
2018-12-24 00:00:00+00:00,3653.300048828125
2018-12-25 00:00:00+00:00,3669.5
2018-12-26 00:00:00+00:00,3662.699951171875
2018-12-27 00:00:00+00:00,3665.10009765625
2018-12-28 00:00:00+00:00,3677.800048828125
2018-12-31 00:00:00+00:00,3676.60009765625
2019-01-01 00:00:00+00:00,3672.300048828125
2019-01-02 00:00:00+00:00,3661.699951171875
2019-01-03 00:00:00+00:00,3677.300048828125
2019-01-04 00:00:00+00:00,3684.800048828125
2019-01-07 00:00:00+00:00,3686.39990234375
2019-01-08 00:00:00+00:00,3689.800048828125
2019-01-09 00:00:00+00:00,3696.10009765625
2019-01-10 00:00:00+00:00,3692.0
2019-01-11 00:00:00+00:00,3682.199951171875
2019-01-14 00:00:00+00:00,3670.699951171875
2019-01-15 00:00:00+00:00,3660.60009765625
2019-01-16 00:00:00+00:00,3655.199951171875
2019-01-17 00:00:00+00:00,3659.800048828125
2019-01-18 00:00:00+00:00,3674.800048828125
2019-01-21 00:00:00+00:00,3671.699951171875
2019-01-22 00:00:00+00:00,3662.300048828125
2019-01-23 00:00:00+00:00,3658.60009765625
2019-01-24 00:00:00+00:00,3652.89990234375
2019-01-25 00:00:00+00:00,3651.699951171875
2019-01-28 00:00:00+00:00,3618.10009765625
2019-01-29 00:00:00+00:00,3637.800048828125
2019-01-30 00:00:00+00:00,3626.89990234375
2019-01-31 00:00:00+00:00,3637.60009765625
2019-02-01 00:00:00+00:00,3644.10009765625
2019-02-04 00:00:00+00:00,3631.699951171875
2019-02-05 00:00:00+00:00,3642.699951171875
2019-02-06 00:00:00+00:00,3640.60009765625
2019-02-07 00:00:00+00:00,3633.199951171875
2019-02-08 00:00:00+00:00,3624.60009765625
2019-02-11 00:00:00+00:00,3636.5
2019-02-12 00:00:00+00:00,3630.5
2019-02-13 00:00:00+00:00,3627.5
2019-02-14 00:00:00+00:00,3630.10009765625
2019-02-15 00:00:00+00:00,3631.0
2019-02-18 00:00:00+00:00,3629.10009765625
2019-02-19 00:00:00+00:00,3628.699951171875
2019-02-20 00:00:00+00:00,3631.5
2019-02-21 00:00:00+00:00,3633.0
2019-02-22 00:00:00+00:00,3627.0
2019-02-25 00:00:00+00:00,3629.300048828125
2019-02-26 00:00:00+00:00,3630.89990234375
2019-02-27 00:00:00+00:00,3636.699951171875
2019-02-28 00:00:00+00:00,3646.89990234375
2019-03-01 00:00:00+00:00,3664.39990234375
2019-03-04 00:00:00+00:00,3665.0
2019-03-05 00:00:00+00:00,3653.699951171875
2019-03-06 00:00:00+00:00,3656.699951171875
2019-03-07 00:00:00+00:00,3679.300048828125
2019-03-08 00:00:00+00:00,3662.0
2019-03-11 00:00:00+00:00,3656.89990234375
2019-03-12 00:00:00+00:00,3672.800048828125
2019-03-13 00:00:00+00:00,3669.800048828125
2019-03-14 00:00:00+00:00,3672.89990234375
2019-03-15 00:00:00+00:00,3675.89990234375
2019-03-18 00:00:00+00:00,3660.699951171875
2019-03-19 00:00:00+00:00,3672.199951171875
2019-03-20 00:00:00+00:00,3664.800048828125
2019-03-21 00:00:00+00:00,3666.800048828125
2019-03-22 00:00:00+00:00,3661.199951171875
2019-03-25 00:00:00+00:00,3655.699951171875
2019-03-26 00:00:00+00:00,3663.60009765625
2019-03-27 00:00:00+00:00,3668.89990234375
2019-03-28 00:00:00+00:00,3666.699951171875
2019-03-29 00:00:00+00:00,3675.10009765625
2019-04-01 00:00:00+01:00,3674.800048828125
2019-04-02 00:00:00+01:00,3673.0
2019-04-03 00:00:00+01:00,3680.10009765625
2019-04-04 00:00:00+01:00,3683.10009765625
2019-04-05 00:00:00+01:00,3685.199951171875
2019-04-08 00:00:00+01:00,3701.5
2019-04-09 00:00:00+01:00,3695.0
2019-04-10 00:00:00+01:00,3707.199951171875
2019-04-11 00:00:00+01:00,3718.300048828125
2019-04-12 00:00:00+01:00,3708.39990234375
2019-04-15 00:00:00+01:00,3698.10009765625
2019-04-16 00:00:00+01:00,3699.800048828125
2019-04-17 00:00:00+01:00,3695.800048828125
2019-04-18 00:00:00+01:00,3695.800048828125
2019-04-19 00:00:00+01:00,3701.89990234375
2019-04-22 00:00:00+01:00,3708.199951171875
2019-04-23 00:00:00+01:00,3704.89990234375
2019-04-24 00:00:00+01:00,3695.699951171875
2019-04-25 00:00:00+01:00,3699.89990234375
2019-04-26 00:00:00+01:00,3701.800048828125
2019-04-29 00:00:00+01:00,3698.800048828125
2019-04-30 00:00:00+01:00,3704.10009765625
2019-05-01 00:00:00+01:00,3705.199951171875
2019-05-02 00:00:00+01:00,3703.60009765625
2019-05-03 00:00:00+01:00,3723.39990234375
2019-05-06 00:00:00+01:00,3729.39990234375
2019-05-07 00:00:00+01:00,3729.60009765625
2019-05-08 00:00:00+01:00,3729.39990234375
2019-05-09 00:00:00+01:00,3736.60009765625
2019-05-10 00:00:00+01:00,3739.39990234375
2019-05-13 00:00:00+01:00,3734.800048828125
2019-05-14 00:00:00+01:00,3732.60009765625
2019-05-15 00:00:00+01:00,3732.5
2019-05-16 00:00:00+01:00,3732.89990234375
2019-05-17 00:00:00+01:00,3729.39990234375
2019-05-20 00:00:00+01:00,3716.60009765625
2019-05-21 00:00:00+01:00,3724.60009765625
2019-05-23 00:00:00+01:00,3727.10009765625
2019-05-24 00:00:00+01:00,3719.699951171875
2019-05-27 00:00:00+01:00,3716.89990234375
2019-05-28 00:00:00+01:00,3719.699951171875
2019-05-29 00:00:00+01:00,3727.89990234375
2019-05-30 00:00:00+01:00,3719.89990234375
2019-05-31 00:00:00+01:00,3718.89990234375
